sample_index,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,calib_gx_bias_lsb,calib_gy_bias_lsb,calib_gz_bias_lsb,calib_g_T_x_lsb,calib_g_T_y_lsb,calib_g_T_z_lsb,calib_valid,source_path,source_size_bytes,received_at
2554,29962,-3046,-4725,-176,431,883,3223,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2555,29964,-2776,-4609,-366,239,989,3360,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2556,29966,-2489,-4444,-556,45,1087,3478,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2557,29968,-2188,-4281,-712,-176,1176,3582,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2558,29970,-1880,-4080,-840,-421,1252,3668,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2559,29972,-1572,-3859,-937,-681,1311,3728,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2560,29974,-1273,-3678,-997,-966,1358,3773,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2561,29976,-980,-3505,-1036,-1241,1390,3805,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2562,29978,-712,-3311,-1057,-1491,1414,3821,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2563,29980,-459,-3072,-1062,-1764,1436,3818,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2564,29982,-206,-2869,-1044,-2049,1452,3815,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2565,29984,35,-2667,-1011,-2317,1468,3822,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2566,29986,275,-2449,-979,-2584,1484,3826,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2567,29988,521,-2216,-905,-2867,1505,3814,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2568,29990,766,-1972,-819,-3163,1529,3788,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2569,29992,1020,-1714,-730,-3460,1560,3752,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2570,29994,1264,-1430,-622,-3755,1599,3709,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2571,29996,1498,-1147,-462,-4054,1653,3659,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2572,29998,1754,-871,-258,-4333,1725,3602,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2573,30000,2021,-592,-29,-4604,1812,3536,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2574,30002,2285,-304,248,-4868,1912,3461,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2575,30004,2545,-7,560,-5113,2025,3372,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2576,30006,2789,288,894,-5332,2147,3270,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2577,30008,3020,626,1229,-5523,2275,3158,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2578,30010,3244,974,1577,-5675,2406,3048,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2579,30012,3469,1339,1947,-5805,2530,2936,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2580,30014,3698,1692,2337,-5916,2643,2815,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2581,30020,4130,2382,3128,-6034,2833,2558,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2582,30020,4130,2382,3128,-6034,2833,2558,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2583,30021,4337,2740,3513,-6049,2902,2415,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2584,30022,4530,3088,3896,-6041,2954,2260,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2585,30024,4713,3429,4272,-6002,2991,2100,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2586,30026,4887,3766,4631,-5934,3014,1936,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2587,30028,5059,4093,4983,-5844,3022,1766,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2588,30030,5229,4401,5337,-5738,3017,1588,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
2589,30032,5398,4702,5702,-5609,3002,1404,-111.24333190917969,-196.13400268554688,-53.727333068847656,-601.670654296875,119.5373306274414,3805.360107421875,True,/last_run.bin,171900,2026-05-20T02:02:40
